Retention Time, Charge, Isotope, Is Labeled, Light Mass, Light abundance, Heavy Mass, Heavy Abunsdance
1778.09, 2, 1, 1, 663.381958008, 1286935.375, 667.385070801, 1028671.4375
1778.09, 2, 1, 1, 663.381958008, 1286935.375, 667.388366699, 1519788.875
1778.09, 2, 1, 1, 663.381958008, 1286935.375, 667.391601562, 1574727.875
1778.09, 2, 1, 1, 663.381958008, 1286935.375, 667.394836426, 1146883.125
1778.09, 2, 1, 1, 663.385131836, 1262530.375, 667.385070801, 1028671.4375
1778.09, 2, 1, 1, 663.385131836, 1262530.375, 667.388366699, 1519788.875
1778.09, 2, 1, 1, 663.385131836, 1262530.375, 667.391601562, 1574727.875
1778.09, 2, 1, 1, 663.385131836, 1262530.375, 667.394836426, 1146883.125
1780.27, 3, 1, 1, 442.58996582, 1412493.625, 445.260772705, 1416439.25
1780.27, 3, 1, 1, 442.58996582, 1412493.625, 445.262542725, 1618254.875
1780.27, 3, 1, 1, 442.58996582, 1412493.625, 445.264343262, 1306684.875
1780.27, 3, 1, 1, 442.59173584, 1488562.25, 445.260772705, 1416439.25
1780.27, 3, 1, 1, 442.59173584, 1488562.25, 445.262542725, 1618254.875
1780.27, 3, 1, 1, 442.59173584, 1488562.25, 445.264343262, 1306684.875
1780.27, 3, 1, 1, 442.593505859, 1102649.875, 445.260772705, 1416439.25
1780.27, 3, 1, 1, 442.593505859, 1102649.875, 445.262542725, 1618254.875
1780.27, 3, 1, 1, 442.593505859, 1102649.875, 445.264343262, 1306684.875
1780.27, 3, 2, 1, 442.926025391, 1012811.0625, 445.596343994, 1132438.375
1780.27, 2, 1, 1, 663.375488281, 1342833.25, 667.381835938, 1360045.0
1780.27, 2, 1, 1, 663.375488281, 1342833.25, 667.385070801, 3070028.25
1780.27, 2, 1, 1, 663.375488281, 1342833.25, 667.388366699, 4504428.5
1780.27, 2, 1, 1, 663.375488281, 1342833.25, 667.391601562, 4635379.5
1780.27, 2, 1, 1, 663.375488281, 1342833.25, 667.394836426, 3353376.75
1780.27, 2, 1, 1, 663.375488281, 1342833.25, 667.398132324, 1591147.375
1780.27, 2, 1, 1, 663.378723145, 2849806.75, 667.381835938, 1360045.0
1780.27, 2, 1, 1, 663.378723145, 2849806.75, 667.385070801, 3070028.25
1780.27, 2, 1, 1, 663.378723145, 2849806.75, 667.388366699, 4504428.5
1780.27, 2, 1, 1, 663.378723145, 2849806.75, 667.391601562, 4635379.5
1780.27, 2, 1, 1, 663.378723145, 2849806.75, 667.394836426, 3353376.75
1780.27, 2, 1, 1, 663.378723145, 2849806.75, 667.398132324, 1591147.375
1780.27, 2, 1, 1, 663.381958008, 3991787.25, 667.381835938, 1360045.0
1780.27, 2, 1, 1, 663.381958008, 3991787.25, 667.385070801, 3070028.25
1780.27, 2, 1, 1, 663.381958008, 3991787.25, 667.388366699, 4504428.5
1780.27, 2, 1, 1, 663.381958008, 3991787.25, 667.391601562, 4635379.5
1780.27, 2, 1, 1, 663.381958008, 3991787.25, 667.394836426, 3353376.75
1780.27, 2, 1, 1, 663.381958008, 3991787.25, 667.398132324, 1591147.375
1780.27, 2, 1, 1, 663.385131836, 3936873.25, 667.381835938, 1360045.0
1780.27, 2, 1, 1, 663.385131836, 3936873.25, 667.385070801, 3070028.25
1780.27, 2, 1, 1, 663.385131836, 3936873.25, 667.388366699, 4504428.5
1780.27, 2, 1, 1, 663.385131836, 3936873.25, 667.391601562, 4635379.5
1780.27, 2, 1, 1, 663.385131836, 3936873.25, 667.394836426, 3353376.75
1780.27, 2, 1, 1, 663.385131836, 3936873.25, 667.398132324, 1591147.375
1780.27, 2, 1, 1, 663.388366699, 2720126.5, 667.381835938, 1360045.0
1780.27, 2, 1, 1, 663.388366699, 2720126.5, 667.385070801, 3070028.25
1780.27, 2, 1, 1, 663.388366699, 2720126.5, 667.388366699, 4504428.5
1780.27, 2, 1, 1, 663.388366699, 2720126.5, 667.391601562, 4635379.5
1780.27, 2, 1, 1, 663.388366699, 2720126.5, 667.394836426, 3353376.75
1780.27, 2, 1, 1, 663.388366699, 2720126.5, 667.398132324, 1591147.375
1780.27, 2, 1, 1, 663.391601562, 1214887.0, 667.381835938, 1360045.0
1780.27, 2, 1, 1, 663.391601562, 1214887.0, 667.385070801, 3070028.25
1780.27, 2, 1, 1, 663.391601562, 1214887.0, 667.388366699, 4504428.5
1780.27, 2, 1, 1, 663.391601562, 1214887.0, 667.391601562, 4635379.5
1780.27, 2, 1, 1, 663.391601562, 1214887.0, 667.394836426, 3353376.75
1780.27, 2, 1, 1, 663.391601562, 1214887.0, 667.398132324, 1591147.375
1780.27, 2, 2, 1, 663.879150391, 1833744.625, 667.883544922, 1094515.25
1780.27, 2, 2, 1, 663.879150391, 1833744.625, 667.886779785, 2283472.25
1780.27, 2, 2, 1, 663.879150391, 1833744.625, 667.890075684, 3157872.75
1780.27, 2, 2, 1, 663.879150391, 1833744.625, 667.893310547, 3076758.75
1780.27, 2, 2, 1, 663.879150391, 1833744.625, 667.896606445, 2095557.0
1780.27, 2, 2, 1, 663.882385254, 2827114.0, 667.883544922, 1094515.25
1780.27, 2, 2, 1, 663.882385254, 2827114.0, 667.886779785, 2283472.25
1780.27, 2, 2, 1, 663.882385254, 2827114.0, 667.890075684, 3157872.75
1780.27, 2, 2, 1, 663.882385254, 2827114.0, 667.893310547, 3076758.75
1780.27, 2, 2, 1, 663.882385254, 2827114.0, 667.896606445, 2095557.0
1780.27, 2, 2, 1, 663.885620117, 3043538.25, 667.883544922, 1094515.25
1780.27, 2, 2, 1, 663.885620117, 3043538.25, 667.886779785, 2283472.25
1780.27, 2, 2, 1, 663.885620117, 3043538.25, 667.890075684, 3157872.75
1780.27, 2, 2, 1, 663.885620117, 3043538.25, 667.893310547, 3076758.75
1780.27, 2, 2, 1, 663.885620117, 3043538.25, 667.896606445, 2095557.0
1780.27, 2, 2, 1, 663.88885498, 2312070.5, 667.883544922, 1094515.25
1780.27, 2, 2, 1, 663.88885498, 2312070.5, 667.886779785, 2283472.25
1780.27, 2, 2, 1, 663.88885498, 2312070.5, 667.890075684, 3157872.75
1780.27, 2, 2, 1, 663.88885498, 2312070.5, 667.893310547, 3076758.75
1780.27, 2, 2, 1, 663.88885498, 2312070.5, 667.896606445, 2095557.0
1780.27, 2, 2, 1, 663.892089844, 1170838.125, 667.883544922, 1094515.25
1780.27, 2, 2, 1, 663.892089844, 1170838.125, 667.886779785, 2283472.25
1780.27, 2, 2, 1, 663.892089844, 1170838.125, 667.890075684, 3157872.75
1780.27, 2, 2, 1, 663.892089844, 1170838.125, 667.893310547, 3076758.75
1780.27, 2, 2, 1, 663.892089844, 1170838.125, 667.896606445, 2095557.0
1780.27, 2, 3, 1, 664.383361816, 1039026.9375, 668.392333984, 1159562.0
1780.27, 2, 3, 1, 664.383361816, 1039026.9375, 668.395629883, 1002907.0625
1780.27, 2, 3, 1, 664.38659668, 1164873.625, 668.392333984, 1159562.0
1780.27, 2, 3, 1, 664.38659668, 1164873.625, 668.395629883, 1002907.0625
1782.22, 2, 1, 1, 663.375488281, 1266488.125, 667.381835938, 1184093.375
1782.22, 2, 1, 1, 663.375488281, 1266488.125, 667.385070801, 1144598.875
1782.22, 2, 1, 1, 663.378723145, 1159727.625, 667.381835938, 1184093.375
1782.22, 2, 1, 1, 663.378723145, 1159727.625, 667.385070801, 1144598.875
1784.08, 2, 1, 1, 663.372253418, 3611821.25, 667.378601074, 3015108.0
1784.08, 2, 1, 1, 663.372253418, 3611821.25, 667.381835938, 6961689.0
1784.08, 2, 1, 1, 663.372253418, 3611821.25, 667.385070801, 10386214.0
1784.08, 2, 1, 1, 663.372253418, 3611821.25, 667.388366699, 10842380.0
1784.08, 2, 1, 1, 663.372253418, 3611821.25, 667.391601562, 7946428.5
1784.08, 2, 1, 1, 663.372253418, 3611821.25, 667.394836426, 3806443.0
1784.08, 2, 1, 1, 663.375488281, 7619252.5, 667.378601074, 3015108.0
1784.08, 2, 1, 1, 663.375488281, 7619252.5, 667.381835938, 6961689.0
1784.08, 2, 1, 1, 663.375488281, 7619252.5, 667.385070801, 10386214.0
1784.08, 2, 1, 1, 663.375488281, 7619252.5, 667.388366699, 10842380.0
1784.08, 2, 1, 1, 663.375488281, 7619252.5, 667.391601562, 7946428.5
1784.08, 2, 1, 1, 663.375488281, 7619252.5, 667.394836426, 3806443.0
1784.08, 2, 1, 1, 663.378723145, 10659521.0, 667.378601074, 3015108.0
1784.08, 2, 1, 1, 663.378723145, 10659521.0, 667.381835938, 6961689.0
1784.08, 2, 1, 1, 663.378723145, 10659521.0, 667.385070801, 10386214.0
1784.08, 2, 1, 1, 663.378723145, 10659521.0, 667.388366699, 10842380.0
1784.08, 2, 1, 1, 663.378723145, 10659521.0, 667.391601562, 7946428.5
1784.08, 2, 1, 1, 663.378723145, 10659521.0, 667.394836426, 3806443.0
1784.08, 2, 1, 1, 663.381958008, 10504123.0, 667.378601074, 3015108.0
1784.08, 2, 1, 1, 663.381958008, 10504123.0, 667.381835938, 6961689.0
1784.08, 2, 1, 1, 663.381958008, 10504123.0, 667.385070801, 10386214.0
1784.08, 2, 1, 1, 663.381958008, 10504123.0, 667.388366699, 10842380.0
1784.08, 2, 1, 1, 663.381958008, 10504123.0, 667.391601562, 7946428.5
1784.08, 2, 1, 1, 663.381958008, 10504123.0, 667.394836426, 3806443.0
1784.08, 2, 1, 1, 663.385131836, 7237377.5, 667.378601074, 3015108.0
1784.08, 2, 1, 1, 663.385131836, 7237377.5, 667.381835938, 6961689.0
1784.08, 2, 1, 1, 663.385131836, 7237377.5, 667.385070801, 10386214.0
1784.08, 2, 1, 1, 663.385131836, 7237377.5, 667.388366699, 10842380.0
1784.08, 2, 1, 1, 663.385131836, 7237377.5, 667.391601562, 7946428.5
1784.08, 2, 1, 1, 663.385131836, 7237377.5, 667.394836426, 3806443.0
1784.08, 2, 1, 1, 663.388366699, 3196119.75, 667.378601074, 3015108.0
1784.08, 2, 1, 1, 663.388366699, 3196119.75, 667.381835938, 6961689.0
1784.08, 2, 1, 1, 663.388366699, 3196119.75, 667.385070801, 10386214.0
1784.08, 2, 1, 1, 663.388366699, 3196119.75, 667.388366699, 10842380.0
1784.08, 2, 1, 1, 663.388366699, 3196119.75, 667.391601562, 7946428.5
1784.08, 2, 1, 1, 663.388366699, 3196119.75, 667.394836426, 3806443.0
1784.08, 2, 2, 1, 663.872680664, 1819101.25, 667.880310059, 2387979.75
1784.08, 2, 2, 1, 663.872680664, 1819101.25, 667.883544922, 5062076.5
1784.08, 2, 2, 1, 663.872680664, 1819101.25, 667.886779785, 7115793.5
1784.08, 2, 2, 1, 663.872680664, 1819101.25, 667.890075684, 7043238.0
1784.08, 2, 2, 1, 663.872680664, 1819101.25, 667.893310547, 4873382.0
1784.08, 2, 2, 1, 663.872680664, 1819101.25, 667.896606445, 2161127.0
1784.08, 2, 2, 1, 663.875915527, 4361426.5, 667.880310059, 2387979.75
1784.08, 2, 2, 1, 663.875915527, 4361426.5, 667.883544922, 5062076.5
1784.08, 2, 2, 1, 663.875915527, 4361426.5, 667.886779785, 7115793.5
1784.08, 2, 2, 1, 663.875915527, 4361426.5, 667.890075684, 7043238.0
1784.08, 2, 2, 1, 663.875915527, 4361426.5, 667.893310547, 4873382.0
1784.08, 2, 2, 1, 663.875915527, 4361426.5, 667.896606445, 2161127.0
1784.08, 2, 2, 1, 663.879150391, 6674567.0, 667.880310059, 2387979.75
1784.08, 2, 2, 1, 663.879150391, 6674567.0, 667.883544922, 5062076.5
1784.08, 2, 2, 1, 663.879150391, 6674567.0, 667.886779785, 7115793.5
1784.08, 2, 2, 1, 663.879150391, 6674567.0, 667.890075684, 7043238.0
1784.08, 2, 2, 1, 663.879150391, 6674567.0, 667.893310547, 4873382.0
1784.08, 2, 2, 1, 663.879150391, 6674567.0, 667.896606445, 2161127.0
1784.08, 2, 2, 1, 663.882385254, 7125454.5, 667.880310059, 2387979.75
1784.08, 2, 2, 1, 663.882385254, 7125454.5, 667.883544922, 5062076.5
1784.08, 2, 2, 1, 663.882385254, 7125454.5, 667.886779785, 7115793.5
1784.08, 2, 2, 1, 663.882385254, 7125454.5, 667.890075684, 7043238.0
1784.08, 2, 2, 1, 663.882385254, 7125454.5, 667.893310547, 4873382.0
1784.08, 2, 2, 1, 663.882385254, 7125454.5, 667.896606445, 2161127.0
1784.08, 2, 2, 1, 663.885620117, 5347946.0, 667.880310059, 2387979.75
1784.08, 2, 2, 1, 663.885620117, 5347946.0, 667.883544922, 5062076.5
1784.08, 2, 2, 1, 663.885620117, 5347946.0, 667.886779785, 7115793.5
1784.08, 2, 2, 1, 663.885620117, 5347946.0, 667.890075684, 7043238.0
1784.08, 2, 2, 1, 663.885620117, 5347946.0, 667.893310547, 4873382.0
1784.08, 2, 2, 1, 663.885620117, 5347946.0, 667.896606445, 2161127.0
1784.08, 2, 2, 1, 663.88885498, 2643396.5, 667.880310059, 2387979.75
1784.08, 2, 2, 1, 663.88885498, 2643396.5, 667.883544922, 5062076.5
1784.08, 2, 2, 1, 663.88885498, 2643396.5, 667.886779785, 7115793.5
1784.08, 2, 2, 1, 663.88885498, 2643396.5, 667.890075684, 7043238.0
1784.08, 2, 2, 1, 663.88885498, 2643396.5, 667.893310547, 4873382.0
1784.08, 2, 2, 1, 663.88885498, 2643396.5, 667.896606445, 2161127.0
1784.08, 2, 3, 1, 664.37689209, 1712699.5, 668.382568359, 1104044.25
1784.08, 2, 3, 1, 664.37689209, 1712699.5, 668.385803223, 2070302.75
1784.08, 2, 3, 1, 664.37689209, 1712699.5, 668.389099121, 2621833.5
1784.08, 2, 3, 1, 664.37689209, 1712699.5, 668.392333984, 2338752.25
1784.08, 2, 3, 1, 664.37689209, 1712699.5, 668.395629883, 1426525.0
1784.08, 2, 3, 1, 664.380126953, 2760270.0, 668.382568359, 1104044.25
1784.08, 2, 3, 1, 664.380126953, 2760270.0, 668.385803223, 2070302.75
1784.08, 2, 3, 1, 664.380126953, 2760270.0, 668.389099121, 2621833.5
1784.08, 2, 3, 1, 664.380126953, 2760270.0, 668.392333984, 2338752.25
1784.08, 2, 3, 1, 664.380126953, 2760270.0, 668.395629883, 1426525.0
1784.08, 2, 3, 1, 664.383361816, 3091185.25, 668.382568359, 1104044.25
1784.08, 2, 3, 1, 664.383361816, 3091185.25, 668.385803223, 2070302.75
1784.08, 2, 3, 1, 664.383361816, 3091185.25, 668.389099121, 2621833.5
1784.08, 2, 3, 1, 664.383361816, 3091185.25, 668.392333984, 2338752.25
1784.08, 2, 3, 1, 664.383361816, 3091185.25, 668.395629883, 1426525.0
1784.08, 2, 3, 1, 664.38659668, 2443826.75, 668.382568359, 1104044.25
1784.08, 2, 3, 1, 664.38659668, 2443826.75, 668.385803223, 2070302.75
1784.08, 2, 3, 1, 664.38659668, 2443826.75, 668.389099121, 2621833.5
1784.08, 2, 3, 1, 664.38659668, 2443826.75, 668.392333984, 2338752.25
1784.08, 2, 3, 1, 664.38659668, 2443826.75, 668.395629883, 1426525.0
1784.08, 2, 3, 1, 664.389831543, 1296239.375, 668.382568359, 1104044.25
1784.08, 2, 3, 1, 664.389831543, 1296239.375, 668.385803223, 2070302.75
1784.08, 2, 3, 1, 664.389831543, 1296239.375, 668.389099121, 2621833.5
1784.08, 2, 3, 1, 664.389831543, 1296239.375, 668.392333984, 2338752.25
1784.08, 2, 3, 1, 664.389831543, 1296239.375, 668.395629883, 1426525.0
1786.06, 3, 1, 1, 442.584716797, 1407844.375, 445.255462646, 1063381.5
1786.06, 3, 1, 1, 442.584716797, 1407844.375, 445.257232666, 4755896.5
1786.06, 3, 1, 1, 442.584716797, 1407844.375, 445.259002686, 10565875.0
1786.06, 3, 1, 1, 442.584716797, 1407844.375, 445.260772705, 15288549.0
1786.06, 3, 1, 1, 442.584716797, 1407844.375, 445.262542725, 15507374.0
1786.06, 3, 1, 1, 442.584716797, 1407844.375, 445.264343262, 11019010.0
1786.06, 3, 1, 1, 442.584716797, 1407844.375, 445.266113281, 5077104.5
1786.06, 3, 1, 1, 442.584716797, 1407844.375, 445.267883301, 1114868.75
1786.06, 3, 1, 1, 442.586456299, 5444380.5, 445.255462646, 1063381.5
1786.06, 3, 1, 1, 442.586456299, 5444380.5, 445.257232666, 4755896.5
1786.06, 3, 1, 1, 442.586456299, 5444380.5, 445.259002686, 10565875.0
1786.06, 3, 1, 1, 442.586456299, 5444380.5, 445.260772705, 15288549.0
1786.06, 3, 1, 1, 442.586456299, 5444380.5, 445.262542725, 15507374.0
1786.06, 3, 1, 1, 442.586456299, 5444380.5, 445.264343262, 11019010.0
1786.06, 3, 1, 1, 442.586456299, 5444380.5, 445.266113281, 5077104.5
1786.06, 3, 1, 1, 442.586456299, 5444380.5, 445.267883301, 1114868.75
1786.06, 3, 1, 1, 442.588226318, 11189819.0, 445.255462646, 1063381.5
1786.06, 3, 1, 1, 442.588226318, 11189819.0, 445.257232666, 4755896.5
1786.06, 3, 1, 1, 442.588226318, 11189819.0, 445.259002686, 10565875.0
1786.06, 3, 1, 1, 442.588226318, 11189819.0, 445.260772705, 15288549.0
1786.06, 3, 1, 1, 442.588226318, 11189819.0, 445.262542725, 15507374.0
1786.06, 3, 1, 1, 442.588226318, 11189819.0, 445.264343262, 11019010.0
1786.06, 3, 1, 1, 442.588226318, 11189819.0, 445.266113281, 5077104.5
1786.06, 3, 1, 1, 442.588226318, 11189819.0, 445.267883301, 1114868.75
1786.06, 3, 1, 1, 442.58996582, 15257863.0, 445.255462646, 1063381.5
1786.06, 3, 1, 1, 442.58996582, 15257863.0, 445.257232666, 4755896.5
1786.06, 3, 1, 1, 442.58996582, 15257863.0, 445.259002686, 10565875.0
1786.06, 3, 1, 1, 442.58996582, 15257863.0, 445.260772705, 15288549.0
1786.06, 3, 1, 1, 442.58996582, 15257863.0, 445.262542725, 15507374.0
1786.06, 3, 1, 1, 442.58996582, 15257863.0, 445.264343262, 11019010.0
1786.06, 3, 1, 1, 442.58996582, 15257863.0, 445.266113281, 5077104.5
1786.06, 3, 1, 1, 442.58996582, 15257863.0, 445.267883301, 1114868.75
1786.06, 3, 1, 1, 442.59173584, 14643005.0, 445.255462646, 1063381.5
1786.06, 3, 1, 1, 442.59173584, 14643005.0, 445.257232666, 4755896.5
1786.06, 3, 1, 1, 442.59173584, 14643005.0, 445.259002686, 10565875.0
1786.06, 3, 1, 1, 442.59173584, 14643005.0, 445.260772705, 15288549.0
1786.06, 3, 1, 1, 442.59173584, 14643005.0, 445.262542725, 15507374.0
1786.06, 3, 1, 1, 442.59173584, 14643005.0, 445.264343262, 11019010.0
1786.06, 3, 1, 1, 442.59173584, 14643005.0, 445.266113281, 5077104.5
1786.06, 3, 1, 1, 442.59173584, 14643005.0, 445.267883301, 1114868.75
1786.06, 3, 1, 1, 442.593505859, 9785161.0, 445.255462646, 1063381.5
1786.06, 3, 1, 1, 442.593505859, 9785161.0, 445.257232666, 4755896.5
1786.06, 3, 1, 1, 442.593505859, 9785161.0, 445.259002686, 10565875.0
1786.06, 3, 1, 1, 442.593505859, 9785161.0, 445.260772705, 15288549.0
1786.06, 3, 1, 1, 442.593505859, 9785161.0, 445.262542725, 15507374.0
1786.06, 3, 1, 1, 442.593505859, 9785161.0, 445.264343262, 11019010.0
1786.06, 3, 1, 1, 442.593505859, 9785161.0, 445.266113281, 5077104.5
1786.06, 3, 1, 1, 442.593505859, 9785161.0, 445.267883301, 1114868.75
1786.06, 3, 1, 1, 442.595245361, 4135884.5, 445.255462646, 1063381.5
1786.06, 3, 1, 1, 442.595245361, 4135884.5, 445.257232666, 4755896.5
1786.06, 3, 1, 1, 442.595245361, 4135884.5, 445.259002686, 10565875.0
1786.06, 3, 1, 1, 442.595245361, 4135884.5, 445.260772705, 15288549.0
1786.06, 3, 1, 1, 442.595245361, 4135884.5, 445.262542725, 15507374.0
1786.06, 3, 1, 1, 442.595245361, 4135884.5, 445.264343262, 11019010.0
1786.06, 3, 1, 1, 442.595245361, 4135884.5, 445.266113281, 5077104.5
1786.06, 3, 1, 1, 442.595245361, 4135884.5, 445.267883301, 1114868.75
1786.06, 3, 2, 1, 442.919006348, 1251226.375, 445.591003418, 2673672.25
1786.06, 3, 2, 1, 442.919006348, 1251226.375, 445.592773438, 6386269.0
1786.06, 3, 2, 1, 442.919006348, 1251226.375, 445.594543457, 9733026.0
1786.06, 3, 2, 1, 442.919006348, 1251226.375, 445.596343994, 10348210.0
1786.06, 3, 2, 1, 442.919006348, 1251226.375, 445.598114014, 7745263.5
1786.06, 3, 2, 1, 442.919006348, 1251226.375, 445.599884033, 3838482.5
1786.06, 3, 2, 1, 442.92074585, 4301992.0, 445.591003418, 2673672.25
1786.06, 3, 2, 1, 442.92074585, 4301992.0, 445.592773438, 6386269.0
1786.06, 3, 2, 1, 442.92074585, 4301992.0, 445.594543457, 9733026.0
1786.06, 3, 2, 1, 442.92074585, 4301992.0, 445.596343994, 10348210.0
1786.06, 3, 2, 1, 442.92074585, 4301992.0, 445.598114014, 7745263.5
1786.06, 3, 2, 1, 442.92074585, 4301992.0, 445.599884033, 3838482.5
1786.06, 3, 2, 1, 442.922515869, 8308387.5, 445.591003418, 2673672.25
1786.06, 3, 2, 1, 442.922515869, 8308387.5, 445.592773438, 6386269.0
1786.06, 3, 2, 1, 442.922515869, 8308387.5, 445.594543457, 9733026.0
1786.06, 3, 2, 1, 442.922515869, 8308387.5, 445.596343994, 10348210.0
1786.06, 3, 2, 1, 442.922515869, 8308387.5, 445.598114014, 7745263.5
1786.06, 3, 2, 1, 442.922515869, 8308387.5, 445.599884033, 3838482.5
1786.06, 3, 2, 1, 442.924285889, 10792182.0, 445.591003418, 2673672.25
1786.06, 3, 2, 1, 442.924285889, 10792182.0, 445.592773438, 6386269.0
1786.06, 3, 2, 1, 442.924285889, 10792182.0, 445.594543457, 9733026.0
1786.06, 3, 2, 1, 442.924285889, 10792182.0, 445.596343994, 10348210.0
1786.06, 3, 2, 1, 442.924285889, 10792182.0, 445.598114014, 7745263.5
1786.06, 3, 2, 1, 442.924285889, 10792182.0, 445.599884033, 3838482.5
1786.06, 3, 2, 1, 442.926025391, 9889572.0, 445.591003418, 2673672.25
1786.06, 3, 2, 1, 442.926025391, 9889572.0, 445.592773438, 6386269.0
1786.06, 3, 2, 1, 442.926025391, 9889572.0, 445.594543457, 9733026.0
1786.06, 3, 2, 1, 442.926025391, 9889572.0, 445.596343994, 10348210.0
1786.06, 3, 2, 1, 442.926025391, 9889572.0, 445.598114014, 7745263.5
1786.06, 3, 2, 1, 442.926025391, 9889572.0, 445.599884033, 3838482.5
1786.06, 3, 2, 1, 442.92779541, 6273639.0, 445.591003418, 2673672.25
1786.06, 3, 2, 1, 442.92779541, 6273639.0, 445.592773438, 6386269.0
1786.06, 3, 2, 1, 442.92779541, 6273639.0, 445.594543457, 9733026.0
1786.06, 3, 2, 1, 442.92779541, 6273639.0, 445.596343994, 10348210.0
1786.06, 3, 2, 1, 442.92779541, 6273639.0, 445.598114014, 7745263.5
1786.06, 3, 2, 1, 442.92779541, 6273639.0, 445.599884033, 3838482.5
1786.06, 3, 2, 1, 442.92956543, 2463976.5, 445.591003418, 2673672.25
1786.06, 3, 2, 1, 442.92956543, 2463976.5, 445.592773438, 6386269.0
1786.06, 3, 2, 1, 442.92956543, 2463976.5, 445.594543457, 9733026.0
1786.06, 3, 2, 1, 442.92956543, 2463976.5, 445.596343994, 10348210.0
1786.06, 3, 2, 1, 442.92956543, 2463976.5, 445.598114014, 7745263.5
1786.06, 3, 2, 1, 442.92956543, 2463976.5, 445.599884033, 3838482.5
1786.06, 3, 3, 1, 443.255432129, 1967162.5, 445.9269104, 2122733.25
1786.06, 3, 3, 1, 443.255432129, 1967162.5, 445.928710938, 3250295.75
1786.06, 3, 3, 1, 443.255432129, 1967162.5, 445.930480957, 3469013.75
1786.06, 3, 3, 1, 443.255432129, 1967162.5, 445.932250977, 2606512.0
1786.06, 3, 3, 1, 443.255432129, 1967162.5, 445.934051514, 1300558.625
1786.06, 3, 3, 1, 443.257171631, 3485631.25, 445.9269104, 2122733.25
1786.06, 3, 3, 1, 443.257171631, 3485631.25, 445.928710938, 3250295.75
1786.06, 3, 3, 1, 443.257171631, 3485631.25, 445.930480957, 3469013.75
1786.06, 3, 3, 1, 443.257171631, 3485631.25, 445.932250977, 2606512.0
1786.06, 3, 3, 1, 443.257171631, 3485631.25, 445.934051514, 1300558.625
1786.06, 3, 3, 1, 443.25894165, 4204519.0, 445.9269104, 2122733.25
1786.06, 3, 3, 1, 443.25894165, 4204519.0, 445.928710938, 3250295.75
1786.06, 3, 3, 1, 443.25894165, 4204519.0, 445.930480957, 3469013.75
1786.06, 3, 3, 1, 443.25894165, 4204519.0, 445.932250977, 2606512.0
1786.06, 3, 3, 1, 443.25894165, 4204519.0, 445.934051514, 1300558.625
1786.06, 3, 3, 1, 443.26071167, 3570910.0, 445.9269104, 2122733.25
1786.06, 3, 3, 1, 443.26071167, 3570910.0, 445.928710938, 3250295.75
1786.06, 3, 3, 1, 443.26071167, 3570910.0, 445.930480957, 3469013.75
1786.06, 3, 3, 1, 443.26071167, 3570910.0, 445.932250977, 2606512.0
1786.06, 3, 3, 1, 443.26071167, 3570910.0, 445.934051514, 1300558.625
1786.06, 3, 3, 1, 443.262481689, 2060382.625, 445.9269104, 2122733.25
1786.06, 3, 3, 1, 443.262481689, 2060382.625, 445.928710938, 3250295.75
1786.06, 3, 3, 1, 443.262481689, 2060382.625, 445.930480957, 3469013.75
1786.06, 3, 3, 1, 443.262481689, 2060382.625, 445.932250977, 2606512.0
1786.06, 3, 3, 1, 443.262481689, 2060382.625, 445.934051514, 1300558.625
1786.06, 2, 1, 1, 663.372253418, 3388425.5, 667.378601074, 2967027.75
1786.06, 2, 1, 1, 663.372253418, 3388425.5, 667.381835938, 10449595.0
1786.06, 2, 1, 1, 663.372253418, 3388425.5, 667.385070801, 20378496.0
1786.06, 2, 1, 1, 663.372253418, 3388425.5, 667.388366699, 26669288.0
1786.06, 2, 1, 1, 663.372253418, 3388425.5, 667.391601562, 24630112.0
1786.06, 2, 1, 1, 663.372253418, 3388425.5, 667.394836426, 15781114.0
1786.06, 2, 1, 1, 663.372253418, 3388425.5, 667.398132324, 6298833.5
1786.06, 2, 1, 1, 663.375488281, 11087285.0, 667.378601074, 2967027.75
1786.06, 2, 1, 1, 663.375488281, 11087285.0, 667.381835938, 10449595.0
1786.06, 2, 1, 1, 663.375488281, 11087285.0, 667.385070801, 20378496.0
1786.06, 2, 1, 1, 663.375488281, 11087285.0, 667.388366699, 26669288.0
1786.06, 2, 1, 1, 663.375488281, 11087285.0, 667.391601562, 24630112.0
1786.06, 2, 1, 1, 663.375488281, 11087285.0, 667.394836426, 15781114.0
1786.06, 2, 1, 1, 663.375488281, 11087285.0, 667.398132324, 6298833.5
1786.06, 2, 1, 1, 663.378723145, 20693616.0, 667.378601074, 2967027.75
1786.06, 2, 1, 1, 663.378723145, 20693616.0, 667.381835938, 10449595.0
1786.06, 2, 1, 1, 663.378723145, 20693616.0, 667.385070801, 20378496.0
1786.06, 2, 1, 1, 663.378723145, 20693616.0, 667.388366699, 26669288.0
1786.06, 2, 1, 1, 663.378723145, 20693616.0, 667.391601562, 24630112.0
1786.06, 2, 1, 1, 663.378723145, 20693616.0, 667.394836426, 15781114.0
1786.06, 2, 1, 1, 663.378723145, 20693616.0, 667.398132324, 6298833.5
1786.06, 2, 1, 1, 663.381958008, 26134898.0, 667.378601074, 2967027.75
1786.06, 2, 1, 1, 663.381958008, 26134898.0, 667.381835938, 10449595.0
1786.06, 2, 1, 1, 663.381958008, 26134898.0, 667.385070801, 20378496.0
